  9809     SPring-8 14b2 
 Co-K_Co-foil_S  14.06.17 08:08 - 14.06.17 08:10
 Co-foil                                                                         
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 31.10606 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4501
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       31.00000  24.20000    -0.001510       0.03      4501
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   354.100   118.600
  28.22009  28.21225     0.030     20239      2439
  28.21858  28.21090     0.030     20236      2437
  28.21707  28.20957     0.030     20194      2433
  28.21556  28.20803     0.030     20262      2440
  28.21405  28.20635     0.030     20225      2435
  28.21254  28.20470     0.030     20267      2436
  28.21103  28.20312     0.030     20269      2436
  28.20952  28.20171     0.030     20251      2436
  28.20801  28.20038     0.030     20287      2441
  28.20650  28.19897     0.030     20263      2436
  28.20499  28.19737     0.030     20291      2438
  28.20348  28.19566     0.030     20281      2436
  28.20197  28.19404     0.030     20291      2437
  28.20046  28.19253     0.030     20324      2441
  28.19895  28.19116     0.030     20284      2435
  28.19744  28.18984     0.030     20331      2439
  28.19593  28.18834     0.030     20311      2437
  28.19442  28.18669     0.030     20316      2436
  28.19291  28.18503     0.030     20349      2438
  28.19140  28.18344     0.030     20343      2435
  28.18989  28.18200     0.030     20373      2440
  28.18838  28.18067     0.030     20345      2436
  28.18687  28.17931     0.030     20383      2441
  28.18536  28.17773     0.030     20362      2437
  28.18385  28.17603     0.030     20389      2440
  28.18234  28.17439     0.030     20413      2443
  28.18083  28.17285     0.030     20385      2438
  28.17932  28.17146     0.030     20401      2441
  28.17781  28.17014     0.030     20400      2439
  28.17630  28.16869     0.030     20430      2442
  28.17479  28.16706     0.030     20414      2440
  28.17328  28.16536     0.030     20452      2445
  28.17177  28.16374     0.030     20441      2443
  28.17026  28.16227     0.030     20430      2443
  28.16875  28.16092     0.030     20454      2444
  28.16724  28.15959     0.030     20451      2444
  28.16573  28.15806     0.030     20448      2449
  28.16422  28.15638     0.030     20479      2449
  28.16271  28.15473     0.030     20479      2450
  28.16120  28.15316     0.030     20485      2451
  28.15969  28.15175     0.030     20496      2453
  28.15818  28.15042     0.030     20499      2451
  28.15667  28.14902     0.030     20512      2455
  28.15516  28.14742     0.030     20520      2454
  28.15365  28.14571     0.030     20531      2458
  28.15214  28.14409     0.030     20502      2455
  28.15063  28.14257     0.030     20537      2459
  28.14912  28.14120     0.030     20540      2456
  28.14761  28.13988     0.030     20547      2460
  28.14610  28.13837     0.030     20546      2459
  28.14459  28.13671     0.030     20553      2461
  28.14308  28.13503     0.030     20583      2461
  28.14157  28.13343     0.030     20557      2458
  28.14006  28.13200     0.030     20613      2464
  28.13855  28.13066     0.030     20585      2462
  28.13704  28.12930     0.030     20582      2463
  28.13553  28.12773     0.030     20616      2464
  28.13402  28.12603     0.030     20572      2458
  28.13251  28.12440     0.030     20634      2463
  28.13100  28.12285     0.030     20609      2462
  28.12949  28.12146     0.030     20649      2465
  28.12798  28.12014     0.030     20637      2463
  28.12647  28.11868     0.030     20650      2464
  28.12496  28.11706     0.030     20658      2465
  28.12345  28.11535     0.030     20636      2463
  28.12194  28.11374     0.030     20705      2466
  28.12043  28.11226     0.030     20676      2464
  28.11892  28.11090     0.030     20687      2466
  28.11741  28.10957     0.030     20689      2466
  28.11590  28.10802     0.030     20700      2467
  28.11439  28.10633     0.030     20735      2469
  28.11288  28.10468     0.030     20715      2467
  28.11137  28.10311     0.030     20766      2470
  28.10986  28.10171     0.030     20718      2466
  28.10835  28.10039     0.030     20731      2471
  28.10684  28.09898     0.030     20733      2471
  28.10533  28.09739     0.030     20747      2469
  28.10382  28.09568     0.030     20772      2473
  28.10231  28.09405     0.030     20766      2471
  28.10080  28.09254     0.030     20775      2475
  28.09929  28.09117     0.030     20781      2473
  28.09778  28.08985     0.030     20792      2476
  28.09627  28.08834     0.030     20807      2477
  28.09476  28.08668     0.030     20798      2474
  28.09325  28.08500     0.030     20826      2483
  28.09174  28.08340     0.030     20807      2479
  28.09023  28.08196     0.030     20869      2483
  28.08872  28.08062     0.030     20855      2484
  28.08721  28.07925     0.030     20826      2483
  28.08570  28.07767     0.030     20863      2487
  28.08419  28.07597     0.030     20854      2484
  28.08268  28.07434     0.030     20861      2489
  28.08117  28.07281     0.030     20878      2489
  28.07966  28.07142     0.030     20853      2487
  28.07815  28.07011     0.030     20884      2493
  28.07664  28.06865     0.030     20883      2492
  28.07513  28.06703     0.030     20924      2495
  28.07362  28.06533     0.030     20902      2494
  28.07211  28.06371     0.030     20903      2497
  28.07060  28.06224     0.030     20912      2497
  28.06909  28.06089     0.030     20901      2498
  28.06758  28.05955     0.030     20937      2503
  28.06607  28.05801     0.030     20938      2501
  28.06456  28.05632     0.030     20963      2506
  28.06305  28.05466     0.030     20945      2506
  28.06154  28.05308     0.030     20960      2507
  28.06003  28.05168     0.030     20958      2509
  28.05852  28.05035     0.030     20939      2512
  28.05701  28.04895     0.030     20987      2517
  28.05550  28.04735     0.030     20966      2514
  28.05399  28.04565     0.030     21015      2522
  28.05248  28.04404     0.030     20985      2518
  28.05097  28.04253     0.030     20985      2523
  28.04946  28.04117     0.030     21026      2528
  28.04795  28.03985     0.030     20988      2525
  28.04644  28.03835     0.030     21003      2532
  28.04493  28.03670     0.030     21012      2532
  28.04342  28.03502     0.030     21039      2537
  28.04191  28.03343     0.030     21018      2538
  28.04040  28.03199     0.030     21038      2539
  28.03889  28.03065     0.030     21061      2546
  28.03738  28.02928     0.030     21021      2545
  28.03587  28.02771     0.030     21070      2552
  28.03436  28.02600     0.030     21044      2552
  28.03285  28.02436     0.030     21061      2555
  28.03134  28.02282     0.030     21096      2560
  28.02983  28.02144     0.030     21037      2559
  28.02832  28.02013     0.030     21097      2565
  28.02681  28.01868     0.030     21061      2565
  28.02530  28.01706     0.030     21097      2572
  28.02379  28.01537     0.030     21077      2572
  28.02228  28.01376     0.030     21086      2578
  28.02077  28.01229     0.030     21097      2582
  28.01926  28.01093     0.030     21095      2582
  28.01775  28.00960     0.030     21094      2586
  28.01624  28.00807     0.030     21121      2589
  28.01473  28.00639     0.030     21134      2594
  28.01322  28.00474     0.030     21116      2595
  28.01171  28.00315     0.030     21101      2598
  28.01020  28.00174     0.030     21119      2601
  28.00869  28.00042     0.030     21118      2603
  28.00718  27.99902     0.030     21137      2610
  28.00567  27.99742     0.030     21137      2608
  28.00416  27.99571     0.030     21132      2611
  28.00265  27.99409     0.030     21149      2617
  28.00114  27.99259     0.030     21127      2614
  27.99963  27.99123     0.030     21156      2622
  27.99812  27.98991     0.030     21148      2620
  27.99661  27.98843     0.030     21163      2626
  27.99510  27.98678     0.030     21166      2626
  27.99359  27.98511     0.030     21151      2627
  27.99208  27.98351     0.030     21165      2631
  27.99057  27.98206     0.030     21166      2630
  27.98906  27.98072     0.030     21195      2638
  27.98755  27.97937     0.030     21158      2635
  27.98604  27.97781     0.030     21183      2638
  27.98453  27.97611     0.030     21182      2640
  27.98302  27.97447     0.030     21182      2641
  27.98151  27.97291     0.030     21217      2648
  27.98000  27.97152     0.030     21190      2643
  27.97849  27.97020     0.030     21209      2649
  27.97698  27.96876     0.030     21191      2649
  27.97547  27.96715     0.030     21213      2652
  27.97396  27.96545     0.030     21224      2653
  27.97245  27.96384     0.030     21220      2650
  27.97094  27.96237     0.030     21245      2655
  27.96943  27.96102     0.030     21224      2655
  27.96792  27.95970     0.030     21234      2658
  27.96641  27.95817     0.030     21232      2659
  27.96490  27.95651     0.030     21233      2661
  27.96339  27.95485     0.030     21239      2662
  27.96188  27.95326     0.030     21220      2665
  27.96037  27.95184     0.030     21263      2666
  27.95886  27.95051     0.030     21244      2667
  27.95735  27.94912     0.030     21261      2669
  27.95584  27.94754     0.030     21243      2673
  27.95433  27.94583     0.030     21263      2673
  27.95282  27.94421     0.030     21269      2676
  27.95131  27.94268     0.030     21255      2679
  27.94980  27.94130     0.030     21271      2679
  27.94829  27.93999     0.030     21258      2683
  27.94678  27.93851     0.030     21268      2683
  27.94527  27.93688     0.030     21273      2689
  27.94376  27.93520     0.030     21282      2689
  27.94225  27.93360     0.030     21315      2693
  27.94074  27.93215     0.030     21281      2693
  27.93923  27.93081     0.030     21305      2696
  27.93772  27.92947     0.030     21298      2698
  27.93621  27.92792     0.030     21315      2699
  27.93470  27.92623     0.030     21321      2704
  27.93319  27.92459     0.030     21308      2706
  27.93168  27.92302     0.030     21329      2709
  27.93017  27.92162     0.030     21317      2709
  27.92866  27.92030     0.030     21327      2713
  27.92715  27.91888     0.030     21335      2716
  27.92564  27.91727     0.030     21318      2717
  27.92413  27.91557     0.030     21340      2723
  27.92262  27.91394     0.030     21306      2721
  27.92111  27.91245     0.030     21331      2726
  27.91960  27.91109     0.030     21351      2727
  27.91809  27.90978     0.030     21340      2730
  27.91658  27.90827     0.030     21357      2731
  27.91507  27.90661     0.030     21332      2731
  27.91356  27.90495     0.030     21361      2734
  27.91205  27.90336     0.030     21347      2733
  27.91054  27.90194     0.030     21354      2736
  27.90903  27.90060     0.030     21357      2742
  27.90752  27.89923     0.030     21351      2740
  27.90601  27.89765     0.030     21387      2745
  27.90450  27.89595     0.030     21367      2745
  27.90299  27.89432     0.030     21374      2747
  27.90148  27.89278     0.030     21378      2749
  27.89997  27.89139     0.030     21371      2750
  27.89846  27.89008     0.030     21370      2753
