  9809     SPring-8 14b2 
 Ni-K_HAVAR_Si3  20.02.14 00:10 - 20.02.14 00:13
 HAVAR                                                                           
 Ring :   8.0 GeV    99.6 mA -   99.5 mA
 Mono :   SI(311)       D=  1.63747 A    Initial angle= 28.38972 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4460
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       28.24000  22.58500    -0.001270       0.05      4460
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0    47.500   119.700
  26.28547  26.29760     0.050      5328      2687
  26.28420  26.29621     0.050      5326      2688
  26.28293  26.29489     0.050      5326      2687
  26.28166  26.29368     0.050      5331      2694
  26.28039  26.29256     0.050      5326      2694
  26.27912  26.29145     0.050      5329      2694
  26.27785  26.29022     0.050      5334      2699
  26.27658  26.28884     0.050      5336      2699
  26.27531  26.28742     0.050      5338      2703
  26.27404  26.28604     0.050      5338      2704
  26.27277  26.28474     0.050      5336      2704
  26.27150  26.28354     0.050      5345      2712
  26.27023  26.28242     0.050      5336      2707
  26.26896  26.28131     0.050      5347      2714
  26.26769  26.28006     0.050      5355      2715
  26.26642  26.27867     0.050      5339      2713
  26.26515  26.27725     0.050      5347      2718
  26.26388  26.27587     0.050      5351      2718
  26.26261  26.27458     0.050      5357      2721
  26.26134  26.27340     0.050      5351      2720
  26.26007  26.27230     0.050      5359      2724
  26.25880  26.27117     0.050      5363      2727
  26.25753  26.26991     0.050      5355      2723
  26.25626  26.26851     0.050      5364      2728
  26.25499  26.26709     0.050      5371      2732
  26.25372  26.26573     0.050      5363      2730
  26.25245  26.26446     0.050      5362      2729
  26.25118  26.26329     0.050      5363      2733
  26.24991  26.26221     0.050      5368      2734
  26.24864  26.26109     0.050      5365      2730
  26.24737  26.25982     0.050      5372      2737
  26.24610  26.25843     0.050      5379      2742
  26.24483  26.25702     0.050      5372      2735
  26.24356  26.25567     0.050      5372      2736
  26.24229  26.25440     0.050      5379      2741
  26.24102  26.25324     0.050      5388      2744
  26.23975  26.25216     0.050      5369      2734
  26.23848  26.25104     0.050      5386      2740
  26.23721  26.24976     0.050      5390      2744
  26.23594  26.24837     0.050      5380      2739
  26.23467  26.24697     0.050      5374      2736
  26.23340  26.24561     0.050      5389      2744
  26.23213  26.24435     0.050      5392      2746
  26.23086  26.24319     0.050      5385      2741
  26.22959  26.24210     0.050      5389      2743
  26.22832  26.24098     0.050      5402      2749
  26.22705  26.23970     0.050      5386      2741
  26.22578  26.23830     0.050      5398      2745
  26.22451  26.23690     0.050      5399      2747
  26.22324  26.23556     0.050      5395      2746
  26.22197  26.23431     0.050      5393      2745
  26.22070  26.23316     0.050      5399      2747
  26.21943  26.23208     0.050      5409      2751
  26.21816  26.23096     0.050      5394      2743
  26.21689  26.22968     0.050      5400      2749
  26.21562  26.22828     0.050      5410      2754
  26.21435  26.22688     0.050      5407      2752
  26.21308  26.22554     0.050      5402      2748
  26.21181  26.22428     0.050      5409      2752
  26.21054  26.22314     0.050      5417      2757
  26.20927  26.22206     0.050      5406      2755
  26.20800  26.22092     0.050      5405      2753
  26.20673  26.21963     0.050      5427      2762
  26.20546  26.21823     0.050      5423      2763
  26.20419  26.21683     0.050      5412      2758
  26.20292  26.21547     0.050      5431      2766
  26.20165  26.21422     0.050      5424      2767
  26.20038  26.21308     0.050      5419      2766
  26.19911  26.21199     0.050      5423      2765
  26.19784  26.21085     0.050      5437      2775
  26.19657  26.20955     0.050      5422      2768
  26.19530  26.20815     0.050      5421      2766
  26.19403  26.20675     0.050      5438      2778
  26.19276  26.20541     0.050      5438      2780
  26.19149  26.20417     0.050      5424      2770
  26.19022  26.20303     0.050      5440      2784
  26.18895  26.20194     0.050      5440      2782
  26.18768  26.20080     0.050      5435      2783
  26.18641  26.19950     0.050      5428      2779
  26.18514  26.19809     0.050      5451      2793
  26.18387  26.19670     0.050      5447      2792
  26.18260  26.19536     0.050      5438      2788
  26.18133  26.19411     0.050      5445      2795
  26.18006  26.19298     0.050      5452      2799
  26.17879  26.19189     0.050      5444      2797
  26.17752  26.19074     0.050      5451      2804
  26.17625  26.18943     0.050      5462      2810
  26.17498  26.18801     0.050      5453      2809
  26.17371  26.18661     0.050      5447      2807
  26.17244  26.18528     0.050      5462      2814
  26.17117  26.18404     0.050      5466      2822
  26.16990  26.18292     0.050      5455      2816
  26.16863  26.18183     0.050      5459      2820
  26.16736  26.18067     0.050      5471      2829
  26.16609  26.17936     0.050      5462      2827
  26.16482  26.17795     0.050      5462      2831
  26.16355  26.17656     0.050      5468      2838
  26.16228  26.17523     0.050      5475      2842
  26.16101  26.17401     0.050      5459      2836
  26.15974  26.17288     0.050      5473      2848
  26.15847  26.17180     0.050      5475      2848
  26.15720  26.17064     0.050      5471      2852
  26.15593  26.16931     0.050      5471      2853
  26.15466  26.16790     0.050      5484      2862
  26.15339  26.16652     0.050      5481      2862
  26.15212  26.16519     0.050      5476      2861
  26.15085  26.16397     0.050      5483      2870
  26.14958  26.16285     0.050      5487      2873
  26.14831  26.16176     0.050      5487      2875
  26.14704  26.16058     0.050      5484      2879
  26.14577  26.15925     0.050      5493      2885
  26.14450  26.15783     0.050      5488      2884
  26.14323  26.15645     0.050      5480      2881
  26.14196  26.15513     0.050      5498      2894
  26.14069  26.15392     0.050      5496      2896
  26.13942  26.15280     0.050      5487      2894
  26.13815  26.15172     0.050      5496      2902
  26.13688  26.15055     0.050      5501      2904
  26.13561  26.14922     0.050      5489      2905
  26.13434  26.14781     0.050      5501      2911
  26.13307  26.14644     0.050      5506      2916
  26.13180  26.14512     0.050      5506      2918
  26.13053  26.14391     0.050      5503      2917
  26.12926  26.14279     0.050      5514      2928
  26.12799  26.14171     0.050      5507      2925
  26.12672  26.14054     0.050      5512      2928
  26.12545  26.13921     0.050      5510      2930
  26.12418  26.13779     0.050      5517      2935
  26.12291  26.13641     0.050      5513      2938
  26.12164  26.13510     0.050      5507      2937
  26.12037  26.13388     0.050      5520      2945
  26.11910  26.13277     0.050      5516      2945
  26.11783  26.13168     0.050      5517      2950
  26.11656  26.13050     0.050      5518      2952
  26.11529  26.12917     0.050      5521      2954
  26.11402  26.12775     0.050      5521      2954
  26.11275  26.12638     0.050      5525      2957
  26.11148  26.12506     0.050      5528      2961
  26.11021  26.12385     0.050      5523      2962
  26.10894  26.12274     0.050      5526      2963
  26.10767  26.12166     0.050      5532      2964
  26.10640  26.12048     0.050      5538      2973
  26.10513  26.11915     0.050      5526      2968
  26.10386  26.11773     0.050      5536      2977
  26.10259  26.11635     0.050      5537      2976
  26.10132  26.11504     0.050      5534      2977
  26.10005  26.11382     0.050      5537      2981
  26.09878  26.11271     0.050      5536      2983
  26.09751  26.11162     0.050      5541      2984
  26.09624  26.11044     0.050      5541      2984
  26.09497  26.10909     0.050      5548      2989
  26.09370  26.10767     0.050      5539      2990
  26.09243  26.10628     0.050      5549      2993
  26.09116  26.10496     0.050      5549      2998
  26.08989  26.10374     0.050      5545      2998
  26.08862  26.10263     0.050      5555      3002
  26.08735  26.10154     0.050      5554      3002
  26.08608  26.10033     0.050      5554      3003
  26.08481  26.09897     0.050      5553      3008
  26.08354  26.09754     0.050      5559      3011
  26.08227  26.09616     0.050      5555      3008
  26.08100  26.09485     0.050      5565      3017
  26.07973  26.09365     0.050      5561      3016
  26.07846  26.09254     0.050      5563      3017
  26.07719  26.09144     0.050      5566      3020
  26.07592  26.09022     0.050      5563      3021
  26.07465  26.08884     0.050      5569      3024
  26.07338  26.08741     0.050      5558      3021
  26.07211  26.08603     0.050      5573      3029
  26.07084  26.08473     0.050      5574      3029
  26.06957  26.08353     0.050      5571      3032
  26.06830  26.08243     0.050      5568      3031
  26.06703  26.08132     0.050      5577      3036
  26.06576  26.08008     0.050      5581      3042
  26.06449  26.07869     0.050      5567      3033
  26.06322  26.07726     0.050      5580      3040
  26.06195  26.07588     0.050      5585      3045
  26.06068  26.07459     0.050      5578      3044
  26.05941  26.07341     0.050      5577      3042
  26.05814  26.07231     0.050      5586      3048
  26.05687  26.07119     0.050      5590      3052
  26.05560  26.06994     0.050      5578      3047
  26.05433  26.06855     0.050      5587      3053
  26.05306  26.06713     0.050      5586      3055
  26.05179  26.06577     0.050      5581      3051
  26.05052  26.06449     0.050      5590      3057
  26.04925  26.06332     0.050      5590      3061
  26.04798  26.06223     0.050      5588      3059
  26.04671  26.06111     0.050      5584      3057
  26.04544  26.05984     0.050      5595      3065
  26.04417  26.05844     0.050      5592      3061
  26.04290  26.05703     0.050      5591      3063
  26.04163  26.05567     0.050      5582      3062
  26.04036  26.05439     0.050      5556      3047
  26.03909  26.05323     0.050      5452      2989
  26.03782  26.05214     0.050      5433      2981
  26.03655  26.05100     0.050      5530      3034
  26.03528  26.04971     0.050      5578      3061
  26.03401  26.04830     0.050      5614      3082
  26.03274  26.04689     0.050      5624      3089
  26.03147  26.04553     0.050      5619      3088
  26.03020  26.04427     0.050      5605      3080
  26.02893  26.04312     0.050      5552      3051
  26.02766  26.04202     0.050      5510      3029
  26.02639  26.04088     0.050      5465      3007
  26.02512  26.03958     0.050      5500      3025
  26.02385  26.03816     0.050      5597      3083
  26.02258  26.03676     0.050      5658      3113
  26.02131  26.03541     0.050      5643      3108
  26.02004  26.03416     0.050      5646      3108
  26.01877  26.03301     0.050      5647      3111
  26.01750  26.03192     0.050      5643      3110
  26.01623  26.03076     0.050      5645      3112
  26.01496  26.02943     0.050      5657      3119
