  9809     SPring-8 14b2 
 Ni-K_NiMoO4_Si  13.11.27 00:24 - 13.11.27 00:24
 NiMoO4                                                                          
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 14.51133 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4831
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       14.40000  11.50000    -0.000600       0.01      4831
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   166.800   115.300
  13.22760  13.22219     0.010      4564      2759
  13.22700  13.22152     0.010      4571      2763
  13.22640  13.22083     0.010      4566      2765
  13.22580  13.22016     0.010      4561      2762
  13.22520  13.21955     0.010      4567      2769
  13.22460  13.21895     0.010      4566      2770
  13.22400  13.21834     0.010      4565      2771
  13.22340  13.21777     0.010      4567      2775
  13.22280  13.21724     0.010      4569      2778
  13.22220  13.21674     0.010      4571      2784
  13.22160  13.21621     0.010      4564      2782
  13.22100  13.21566     0.010      4569      2784
  13.22040  13.21511     0.010      4570      2788
  13.21980  13.21454     0.010      4564      2785
  13.21920  13.21389     0.010      4567      2792
  13.21860  13.21319     0.010      4572      2795
  13.21800  13.21252     0.010      4574      2799
  13.21740  13.21187     0.010      4565      2796
  13.21680  13.21119     0.010      4568      2802
  13.21620  13.21051     0.010      4569      2801
  13.21560  13.20987     0.010      4569      2803
  13.21500  13.20927     0.010      4569      2807
  13.21440  13.20866     0.010      4574      2811
  13.21380  13.20806     0.010      4572      2810
  13.21320  13.20751     0.010      4568      2811
  13.21260  13.20701     0.010      4567      2813
  13.21200  13.20650     0.010      4576      2819
  13.21140  13.20595     0.010      4567      2816
  13.21080  13.20540     0.010      4570      2821
  13.21020  13.20485     0.010      4575      2824
  13.20960  13.20424     0.010      4567      2823
  13.20900  13.20355     0.010      4573      2824
  13.20840  13.20285     0.010      4571      2828
  13.20780  13.20219     0.010      4574      2831
  13.20720  13.20153     0.010      4574      2833
  13.20660  13.20083     0.010      4573      2834
  13.20600  13.20017     0.010      4575      2840
  13.20540  13.19955     0.010      4573      2836
  13.20480  13.19895     0.010      4575      2840
  13.20420  13.19835     0.010      4579      2845
  13.20360  13.19777     0.010      4570      2844
  13.20300  13.19725     0.010      4571      2843
  13.20240  13.19675     0.010      4578      2851
  13.20180  13.19622     0.010      4580      2852
  13.20120  13.19567     0.010      4575      2850
  13.20060  13.19512     0.010      4572      2854
  13.20000  13.19455     0.010      4574      2857
  13.19940  13.19390     0.010      4571      2858
  13.19880  13.19320     0.010      4574      2859
  13.19820  13.19253     0.010      4578      2863
  13.19760  13.19188     0.010      4578      2865
  13.19700  13.19121     0.010      4580      2865
  13.19640  13.19053     0.010      4575      2868
  13.19580  13.18989     0.010      4575      2868
  13.19520  13.18929     0.010      4578      2869
  13.19460  13.18869     0.010      4577      2874
  13.19400  13.18809     0.010      4580      2875
  13.19340  13.18754     0.010      4581      2877
  13.19280  13.18704     0.010      4584      2881
  13.19220  13.18653     0.010      4577      2878
  13.19160  13.18599     0.010      4577      2881
  13.19100  13.18544     0.010      4579      2882
  13.19040  13.18488     0.010      4577      2883
  13.18980  13.18428     0.010      4578      2884
  13.18920  13.18360     0.010      4578      2886
  13.18860  13.18290     0.010      4581      2887
  13.18800  13.18224     0.010      4578      2890
  13.18740  13.18158     0.010      4583      2892
  13.18680  13.18089     0.010      4578      2890
  13.18620  13.18022     0.010      4578      2890
  13.18560  13.17960     0.010      4585      2896
  13.18500  13.17900     0.010      4588      2897
  13.18440  13.17839     0.010      4579      2898
  13.18380  13.17780     0.010      4585      2896
  13.18320  13.17727     0.010      4582      2898
  13.18260  13.17676     0.010      4582      2902
  13.18200  13.17623     0.010      4581      2901
  13.18140  13.17568     0.010      4580      2900
  13.18080  13.17513     0.010      4589      2908
  13.18020  13.17455     0.010      4583      2903
  13.17960  13.17390     0.010      4584      2904
  13.17900  13.17319     0.010      4582      2905
  13.17840  13.17251     0.010      4585      2908
  13.17780  13.17186     0.010      4586      2909
  13.17720  13.17118     0.010      4617      2928
  13.17660  13.17050     0.010      4584      2907
  13.17600  13.16987     0.010      4586      2908
  13.17540  13.16927     0.010      4585      2909
  13.17480  13.16867     0.010      4587      2911
  13.17420  13.16807     0.010      4583      2907
  13.17360  13.16753     0.010      4588      2911
  13.17300  13.16703     0.010      4588      2911
  13.17240  13.16652     0.010      4587      2912
  13.17180  13.16598     0.010      4588      2912
  13.17120  13.16543     0.010      4591      2912
  13.17060  13.16487     0.010      4589      2913
  13.17000  13.16427     0.010      4588      2911
  13.16940  13.16359     0.010      4587      2911
  13.16880  13.16290     0.010      4590      2912
  13.16820  13.16224     0.010      4583      2912
  13.16760  13.16159     0.010      4586      2910
  13.16700  13.16091     0.010      4589      2912
  13.16640  13.16025     0.010      4589      2910
  13.16580  13.15963     0.010      4578      2907
  13.16520  13.15903     0.010      4574      2902
  13.16460  13.15843     0.010      4579      2903
  13.16400  13.15785     0.010      4586      2909
  13.16340  13.15732     0.010      4589      2909
  13.16280  13.15682     0.010      4594      2910
  13.16220  13.15630     0.010      4593      2913
  13.16160  13.15575     0.010      4592      2913
  13.16100  13.15520     0.010      4589      2908
  13.16040  13.15463     0.010      4590      2911
  13.15980  13.15398     0.010      4589      2910
  13.15920  13.15328     0.010      4593      2916
  13.15860  13.15259     0.010      4595      2915
  13.15800  13.15194     0.010      4588      2909
  13.15740  13.15126     0.010      4592      2909
  13.15680  13.15057     0.010      4593      2915
  13.15620  13.14992     0.010      4595      2913
  13.15560  13.14931     0.010      4599      2917
  13.15500  13.14871     0.010      4590      2914
  13.15440  13.14811     0.010      4597      2915
  13.15380  13.14755     0.010      4597      2916
  13.15320  13.14704     0.010      4591      2911
  13.15260  13.14654     0.010      4600      2919
  13.15200  13.14599     0.010      4589      2912
  13.15140  13.14544     0.010      4599      2916
  13.15080  13.14489     0.010      4598      2918
  13.15020  13.14429     0.010      4598      2919
  13.14960  13.14361     0.010      4597      2919
  13.14900  13.14292     0.010      4592      2917
  13.14840  13.14226     0.010      4589      2915
  13.14780  13.14161     0.010      4593      2918
  13.14720  13.14093     0.010      4583      2913
  13.14660  13.14026     0.010      4585      2914
  13.14600  13.13965     0.010      4592      2919
  13.14540  13.13905     0.010      4592      2923
  13.14480  13.13845     0.010      4597      2927
  13.14420  13.13787     0.010      4596      2925
  13.14360  13.13734     0.010      4597      2928
  13.14300  13.13684     0.010      4596      2928
  13.14240  13.13632     0.010      4592      2926
  13.14180  13.13577     0.010      4596      2930
  13.14120  13.13523     0.010      4597      2931
  13.14060  13.13466     0.010      4591      2932
  13.14000  13.13403     0.010      4600      2935
  13.13940  13.13333     0.010      4597      2936
  13.13880  13.13265     0.010      4596      2936
  13.13820  13.13200     0.010      4594      2938
  13.13760  13.13133     0.010      4594      2936
  13.13700  13.13065     0.010      4600      2939
  13.13640  13.13000     0.010      4595      2938
  13.13580  13.12940     0.010      4590      2935
  13.13520  13.12879     0.010      4591      2937
  13.13460  13.12819     0.010      4587      2935
  13.13400  13.12762     0.010      4590      2942
  13.13340  13.12711     0.010      4596      2947
  13.13280  13.12660     0.010      4598      2952
  13.13220  13.12605     0.010      4594      2946
  13.13160  13.12549     0.010      4599      2951
  13.13100  13.12493     0.010      4601      2952
  13.13040  13.12433     0.010      4596      2952
  13.12980  13.12364     0.010      4596      2954
  13.12920  13.12294     0.010      4600      2958
  13.12860  13.12227     0.010      4599      2958
  13.12800  13.12161     0.010      4598      2960
  13.12740  13.12092     0.010      4597      2960
  13.12680  13.12025     0.010      4601      2963
  13.12620  13.11963     0.010      4601      2963
  13.12560  13.11904     0.010      4601      2963
  13.12500  13.11844     0.010      4604      2967
  13.12440  13.11786     0.010      4602      2966
  13.12380  13.11733     0.010      4603      2968
  13.12320  13.11683     0.010      4603      2969
  13.12260  13.11632     0.010      4599      2967
  13.12200  13.11577     0.010      4600      2968
  13.12140  13.11523     0.010      4604      2973
  13.12080  13.11467     0.010      4605      2977
  13.12020  13.11404     0.010      4600      2972
  13.11960  13.11335     0.010      4600      2973
  13.11900  13.11267     0.010      4597      2977
  13.11840  13.11203     0.010      4594      2973
  13.11780  13.11137     0.010      4592      2972
  13.11720  13.11068     0.010      4591      2975
  13.11660  13.11003     0.010      4593      2975
  13.11600  13.10943     0.010      4601      2982
  13.11540  13.10883     0.010      4600      2983
  13.11480  13.10823     0.010      4604      2988
  13.11420  13.10767     0.010      4601      2986
  13.11360  13.10715     0.010      4600      2988
  13.11300  13.10665     0.010      4604      2990
  13.11240  13.10612     0.010      4600      2992
  13.11180  13.10557     0.010      4600      2993
  13.11120  13.10503     0.010      4603      2995
  13.11060  13.10444     0.010      4603      2998
  13.11000  13.10377     0.010      4607      3001
  13.10940  13.10307     0.010      4598      2996
  13.10880  13.10240     0.010      4604      3002
  13.10820  13.10175     0.010      4607      3009
  13.10760  13.10107     0.010      4600      3000
  13.10700  13.10038     0.010      4603      3007
  13.10640  13.09975     0.010      4609      3014
  13.10580  13.09914     0.010      4604      3012
  13.10520  13.09852     0.010      4606      3014
  13.10460  13.09792     0.010      4600      3012
  13.10400  13.09738     0.010      4605      3019
  13.10340  13.09687     0.010      4606      3021
  13.10280  13.09634     0.010      4608      3022
  13.10220  13.09579     0.010      4614      3031
  13.10160  13.09523     0.010      4603      3027
  13.10100  13.09467     0.010      4603      3030
  13.10040  13.09403     0.010      4606      3030
  13.09980  13.09334     0.010      4604      3034
  13.09920  13.09265     0.010      4610      3035
