  9809     SPring-8 14b2 
 Fe-K_Fe3N_Si11  12.11.17 12:54 - 12.11.17 12:58
 Fe3N                                                                            
 Ring :   8.0 GeV    99.5 mA -   99.5 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 17.09994 deg
 14b2      Transmission( 2)   Repetition=  1     Points= 4522
 Param file :                 angle axis (1)     Block =    1

 Block      Init-ang  final-ang     Step/deg     Time/s       Num
     1       17.00000  13.20000    -0.000840       0.05      4522
 Ortec( 0)     NDCH = 3
  Angle(c)  Angle(o)    time/s         2         3
      Mode         0         0         1         2
    Offset         0         0   481.200   358.400
  16.52540  16.53661     0.051     12264      8656
  16.52456  16.53568     0.051     12257      8652
  16.52372  16.53479     0.051     12269      8665
  16.52288  16.53387     0.051     12267      8663
  16.52204  16.53298     0.051     12269      8670
  16.52120  16.53215     0.051     12273      8675
  16.52036  16.53133     0.051     12266      8673
  16.51952  16.53057     0.051     12285      8687
  16.51868  16.52987     0.051     12276      8686
  16.51784  16.52915     0.051     12282      8695
  16.51700  16.52840     0.051     12281      8696
  16.51616  16.52762     0.051     12286      8703
  16.51532  16.52674     0.051     12287      8710
  16.51448  16.52581     0.051     12285      8712
  16.51364  16.52491     0.051     12300      8724
  16.51280  16.52399     0.051     12292      8718
  16.51196  16.52310     0.051     12301      8730
  16.51112  16.52227     0.051     12297      8731
  16.51028  16.52144     0.051     12296      8736
  16.50944  16.52067     0.051     12306      8744
  16.50860  16.51998     0.051     12303      8744
  16.50776  16.51926     0.051     12311      8753
  16.50692  16.51852     0.051     12301      8750
  16.50608  16.51776     0.051     12316      8763
  16.50524  16.51689     0.051     12307      8760
  16.50440  16.51596     0.051     12320      8768
  16.50356  16.51507     0.051     12315      8773
  16.50272  16.51415     0.051     12313      8770
  16.50188  16.51324     0.051     12325      8784
  16.50104  16.51239     0.051     12319      8786
  16.50020  16.51156     0.051     12328      8794
  16.49936  16.51077     0.051     12325      8793
  16.49852  16.51006     0.051     12324      8800
  16.49768  16.50934     0.051     12332      8805
  16.49684  16.50860     0.051     12330      8807
  16.49600  16.50783     0.051     12341      8820
  16.49516  16.50698     0.051     12331      8813
  16.49432  16.50606     0.051     12344      8826
  16.49348  16.50516     0.051     12341      8826
  16.49264  16.50425     0.051     12343      8831
  16.49180  16.50334     0.051     12345      8836
  16.49096  16.50250     0.051     12342      8840
  16.49012  16.50168     0.051     12354      8851
  16.48928  16.50089     0.051     12344      8847
  16.48844  16.50017     0.051     12356      8859
  16.48760  16.49947     0.051     12350      8860
  16.48676  16.49872     0.051     12356      8864
  16.48592  16.49797     0.051     12359      8868
  16.48508  16.49713     0.051     12353      8868
  16.48424  16.49621     0.051     12368      8877
  16.48340  16.49531     0.051     12357      8878
  16.48256  16.49440     0.051     12367      8890
  16.48172  16.49349     0.051     12370      8891
  16.48088  16.49263     0.051     12367      8895
  16.48004  16.49181     0.051     12379      8903
  16.47920  16.49101     0.051     12373      8904
  16.47836  16.49028     0.051     12383      8913
  16.47752  16.48958     0.051     12375      8910
  16.47668  16.48885     0.051     12384      8923
  16.47584  16.48809     0.051     12384      8924
  16.47500  16.48728     0.051     12380      8928
  16.47416  16.48636     0.051     12394      8939
  16.47332  16.48545     0.051     12382      8935
  16.47248  16.48454     0.051     12395      8945
  16.47164  16.48361     0.051     12383      8940
  16.47080  16.48274     0.051     12396      8954
  16.46996  16.48191     0.051     12394      8952
  16.46912  16.48110     0.051     12398      8961
  16.46828  16.48036     0.051     12402      8964
  16.46744  16.47966     0.051     12400      8969
  16.46660  16.47893     0.051     12409      8978
  16.46576  16.47818     0.051     12401      8977
  16.46492  16.47737     0.051     12417      8988
  16.46408  16.47646     0.051     12413      8990
  16.46324  16.47555     0.051     12413      8993
  16.46240  16.47465     0.051     12423      9003
  16.46156  16.47373     0.051     12413      9005
  16.46072  16.47286     0.051     12426      9010
  16.45988  16.47203     0.051     12422      9009
  16.45904  16.47122     0.051     12430      9023
  16.45820  16.47047     0.051     12429      9021
  16.45736  16.46977     0.051     12433      9029
  16.45652  16.46904     0.051     12435      9038
  16.45568  16.46830     0.051     12428      9034
  16.45484  16.46751     0.051     12441      9047
  16.45400  16.46661     0.051     12436      9041
  16.45316  16.46569     0.051     12444      9055
  16.45232  16.46480     0.051     12442      9054
  16.45148  16.46388     0.051     12445      9062
  16.45064  16.46299     0.051     12454      9068
  16.44980  16.46216     0.051     12448      9070
  16.44896  16.46135     0.051     12455      9082
  16.44812  16.46059     0.051     12450      9078
  16.44728  16.45989     0.051     12460      9089
  16.44644  16.45916     0.051     12460      9093
  16.44560  16.45841     0.051     12461      9094
  16.44476  16.45763     0.051     12472      9110
  16.44392  16.45674     0.051     12467      9105
  16.44308  16.45582     0.051     12475      9114
  16.44224  16.45492     0.051     12471      9117
  16.44140  16.45400     0.051     12477      9128
  16.44056  16.45310     0.051     12473      9126
  16.43972  16.45226     0.051     12476      9133
  16.43888  16.45144     0.051     12489      9141
  16.43804  16.45067     0.051     12475      9139
  16.43720  16.44997     0.051     12487      9150
  16.43636  16.44925     0.051     12486      9150
  16.43552  16.44850     0.051     12487      9156
  16.43468  16.44773     0.051     12494      9165
  16.43384  16.44686     0.051     12494      9165
  16.43300  16.44593     0.051     12503      9176
  16.43216  16.44504     0.051     12489      9174
  16.43132  16.44412     0.051     12503      9181
  16.43048  16.44322     0.051     12499      9181
  16.42964  16.44238     0.051     12501      9191
  16.42880  16.44155     0.051     12501      9192
  16.42796  16.44077     0.051     12504      9197
  16.42712  16.44006     0.051     12511      9206
  16.42628  16.43935     0.051     12500      9206
  16.42544  16.43861     0.051     12517      9214
  16.42460  16.43785     0.051     12511      9216
  16.42376  16.43700     0.051     12520      9226
  16.42292  16.43607     0.051     12515      9226
  16.42208  16.43518     0.051     12515      9232
  16.42124  16.43427     0.051     12523      9236
  16.42040  16.43335     0.051     12519      9236
  16.41956  16.43251     0.051     12530      9248
  16.41872  16.43168     0.051     12525      9247
  16.41788  16.43089     0.051     12527      9258
  16.41704  16.43017     0.051     12530      9260
  16.41620  16.42946     0.051     12535      9264
  16.41536  16.42871     0.051     12537      9275
  16.41452  16.42795     0.051     12525      9272
  16.41368  16.42711     0.051     12544      9284
  16.41284  16.42618     0.051     12538      9280
  16.41200  16.42527     0.051     12546      9292
  16.41116  16.42436     0.051     12545      9290
  16.41032  16.42344     0.051     12546      9299
  16.40948  16.42259     0.051     12553      9305
  16.40864  16.42176     0.051     12545      9305
  16.40780  16.42096     0.051     12559      9319
  16.40696  16.42024     0.051     12555      9317
  16.40612  16.41953     0.051     12566      9330
  16.40528  16.41878     0.051     12568      9334
  16.40444  16.41803     0.051     12564      9333
  16.40360  16.41720     0.051     12573      9348
  16.40276  16.41628     0.051     12567      9341
  16.40192  16.41538     0.051     12578      9355
  16.40108  16.41448     0.051     12576      9355
  16.40024  16.41356     0.051     12578      9360
  16.39940  16.41270     0.051     12582      9365
  16.39856  16.41188     0.051     12584      9369
  16.39772  16.41107     0.051     12593      9379
  16.39688  16.41034     0.051     12586      9375
  16.39604  16.40964     0.051     12599      9393
  16.39520  16.40891     0.051     12592      9392
  16.39436  16.40817     0.051     12600      9402
  16.39352  16.40736     0.051     12601      9401
  16.39268  16.40645     0.051     12600      9409
  16.39184  16.40554     0.051     12611      9417
  16.39100  16.40464     0.051     12607      9415
  16.39016  16.40372     0.051     12616      9426
  16.38932  16.40284     0.051     12612      9425
  16.38848  16.40201     0.051     12619      9431
  16.38764  16.40119     0.051     12615      9437
  16.38680  16.40044     0.051     12617      9440
  16.38596  16.39974     0.051     12625      9451
  16.38512  16.39900     0.051     12617      9452
  16.38428  16.39825     0.051     12629      9460
  16.38344  16.39745     0.051     12623      9462
  16.38260  16.39655     0.051     12629      9468
  16.38176  16.39563     0.051     12634      9470
  16.38092  16.39474     0.051     12630      9474
  16.38008  16.39382     0.051     12641      9488
  16.37924  16.39293     0.051     12635      9486
  16.37840  16.39210     0.051     12644      9496
  16.37756  16.39128     0.051     12641      9495
  16.37672  16.39053     0.051     12651      9506
  16.37588  16.38982     0.051     12653      9513
  16.37504  16.38910     0.051     12651      9509
  16.37420  16.38835     0.051     12657      9520
  16.37336  16.38757     0.051     12659      9522
  16.37252  16.38668     0.051     12660      9534
  16.37168  16.38576     0.051     12658      9531
  16.37084  16.38487     0.051     12661      9540
  16.37000  16.38396     0.051     12665      9546
  16.36916  16.38306     0.051     12663      9547
  16.36832  16.38223     0.051     12671      9558
  16.36748  16.38141     0.051     12667      9554
  16.36664  16.38065     0.051     12680      9568
  16.36580  16.37995     0.051     12677      9569
  16.36496  16.37923     0.051     12686      9577
  16.36412  16.37848     0.051     12685      9580
  16.36328  16.37771     0.051     12676      9586
  16.36244  16.37684     0.051     12691      9593
  16.36160  16.37591     0.051     12684      9594
  16.36076  16.37501     0.051     12700      9607
  16.35992  16.37409     0.051     12694      9605
  16.35908  16.37318     0.051     12694      9615
  16.35824  16.37233     0.051     12701      9618
  16.35740  16.37150     0.051     12697      9622
  16.35656  16.37072     0.051     12711      9634
  16.35572  16.37001     0.051     12704      9631
  16.35488  16.36929     0.051     12714      9641
  16.35404  16.36855     0.051     12709      9641
  16.35320  16.36778     0.051     12712      9650
  16.35236  16.36692     0.051     12721      9656
  16.35152  16.36599     0.051     12717      9658
  16.35068  16.36509     0.051     12728      9668
  16.34984  16.36418     0.051     12723      9667
  16.34900  16.36327     0.051     12732      9677
  16.34816  16.36243     0.051     12731      9680
  16.34732  16.36161     0.051     12737      9685
  16.34648  16.36083     0.051     12735      9691
  16.34564  16.36012     0.051     12738      9699
  16.34480  16.35941     0.051     12749      9710
  16.34396  16.35867     0.051     12741      9704
  16.34312  16.35791     0.051     12751      9722
  16.34228  16.35707     0.051     12754      9719
  16.34144  16.35615     0.051     12756      9726
  16.34060  16.35525     0.051     12755      9724
  16.33976  16.35434     0.051     12755      9733
  16.33892  16.35343     0.051     12770      9746
  16.33808  16.35258     0.051     12752      9740
  16.33724  16.35175     0.051     12765      9754
  16.33640  16.35095     0.051     12768      9755
  16.33556  16.35023     0.051     12770      9760
  16.33472  16.34952     0.051     12771      9767
  16.33388  16.34878     0.051     12775      9770
  16.33304  16.34803     0.051     12782      9784
  16.33220  16.34720     0.051     12773      9779
  16.33136  16.34627     0.051     12788      9792
  16.33052  16.34536     0.051     12786      9791
  16.32968  16.34446     0.051     12787      9798
  16.32884  16.34353     0.051     12795      9806
  16.32800  16.34266     0.051     12790      9809
  16.32716  16.34183     0.051     12800      9820
  16.32632  16.34103     0.051     12799      9818
  16.32548  16.34030     0.051     12811      9835
  16.32464  16.33960     0.051     12806      9833
  16.32380  16.33886     0.051     12812      9836
  16.32296  16.33811     0.051     12812      9845
  16.32212  16.33730     0.051     12808      9843
  16.32128  16.33639     0.051     12822      9858
  16.32044  16.33548     0.051     12816      9853
  16.31960  16.33458     0.051     12830      9871
  16.31876  16.33366     0.051     12823      9869
  16.31792  16.33279     0.051     12825      9880
  16.31708  16.33196     0.051     12827      9881
  16.31624  16.33115     0.051     12830      9884
  16.31540  16.33041     0.051     12838      9897
  16.31456  16.32971     0.051     12832      9892
  16.31372  16.32898     0.051     12844      9912
  16.31288  16.32823     0.051     12839      9910
  16.31204  16.32743     0.051     12844      9915
  16.31120  16.32653     0.051     12852      9924
  16.31036  16.32562     0.051     12851      9925
  16.30952  16.32473     0.051     12856      9934
  16.30868  16.32381     0.051     12853      9935
  16.30784  16.32293     0.051     12863      9949
  16.30700  16.32210     0.051     12862      9949
  16.30616  16.32128     0.051     12861      9954
  16.30532  16.32053     0.051     12866      9960
  16.30448  16.31982     0.051     12863      9959
  16.30364  16.31909     0.051     12874      9968
  16.30280  16.31834     0.051     12865      9970
  16.30196  16.31755     0.051     12879      9985
  16.30112  16.31666     0.051     12875      9983
  16.30028  16.31574     0.051     12879      9990
  16.29944  16.31484     0.051     12887      9994
  16.29860  16.31391     0.051     12887      9994
  16.29776  16.31302     0.051     12893     10007
  16.29692  16.31219     0.051     12884     10002
  16.29608  16.31137     0.051     12898     10019
  16.29524  16.31060     0.051     12893     10019
  16.29440  16.30990     0.051     12899     10025
  16.29356  16.30918     0.051     12904     10036
  16.29272  16.30843     0.051     12903     10035
  16.29188  16.30766     0.051     12913     10048
  16.29104  16.30678     0.051     12901     10045
  16.29020  16.30586     0.051     12919     10055
  16.28936  16.30497     0.051     12910     10059
  16.28852  16.30405     0.051     12915     10060
  16.28768  16.30315     0.051     12923     10072
  16.28684  16.30231     0.051     12919     10070
  16.28600  16.30149     0.051     12929     10084
  16.28516  16.30072     0.051     12918     10082
  16.28432  16.30001     0.051     12930     10097
  16.28348  16.29929     0.051     12930     10097
  16.28264  16.29855     0.051     12928     10099
  16.28180  16.29779     0.051     12937     10108
  16.28096  16.29693     0.051     12932     10109
